country,region,arm,radius_km,dc_mw,eta,e_budget_mva,eps_max_mva,budget_realised,L_E,L_E_bound,L_S,L_S_bound,slack_E,slack_S,valid_E,valid_S
uk,TLH1,GNN-oof-456,20.0,100.0,0.9,237.18576524165772,100.39122177468124,True,7459064.613970952,101977249.89734448,11292579.925807625,104221647.69745404,94518185.28337353,92929067.77164641,True,True
uk,TLH1,GNN-oof-456,20.0,300.0,0.9,237.18576524165772,100.39122177468124,True,7471693.77053932,101989879.05391286,11301546.957422972,190136460.89710873,94518185.28337355,178834913.93968576,True,True
uk,TLH1,GNN-oof-456,20.0,500.0,0.9,237.18576524165772,100.39122177468124,True,7471693.77053932,101989879.05391285,11312201.186153024,195521204.2195064,94518185.28337353,184209003.0333534,True,True
uk,TLH1,GNN-oof-456,20.0,100.0,1.0,376.15441216995947,100.39122177468124,True,7459064.613970952,161733768.0765142,11292579.925807625,163978165.87662378,154274703.46254325,152685585.95081615,True,True
uk,TLH1,GNN-oof-456,20.0,300.0,1.0,376.15441216995947,100.39122177468124,True,7471693.77053932,161746397.2330826,11301546.957422972,250148539.47731447,154274703.46254328,238846992.5198915,True,True
uk,TLH1,GNN-oof-456,20.0,500.0,1.0,376.15441216995947,100.39122177468124,True,7471693.77053932,161746397.2330826,11312201.186153024,315034240.57784593,154274703.46254328,303722039.3916929,True,True
uk,TLE3,Uni,10.0,100.0,0.5,144.96484381497018,330.203295697578,False,13602052.993427603,33606220.951398894,0.0,16077775.408349995,20004167.95797129,16077775.408349995,True,True
uk,TLE3,Uni,10.0,300.0,0.5,144.96484381497018,330.203295697578,False,22105796.668423858,51038776.75134,11273200.290161125,18111614.43394494,28932980.082916144,6838414.143783815,True,True
uk,TLE3,Uni,10.0,500.0,0.5,144.96484381497018,330.203295697578,False,27057090.256120082,55568744.53241208,44923930.44470216,20261066.837881334,28511654.276292,-24662863.60682083,True,False
uk,TLE3,Uni,10.0,100.0,0.8,209.1762124233409,330.203295697578,False,13602052.993427603,54575616.388101086,0.0,29664034.198429774,40973563.39467348,29664034.198429774,True,True
uk,TLE3,Uni,10.0,300.0,0.8,209.1762124233409,330.203295697578,False,22105796.668423858,74701410.67903243,11273200.290161125,31168235.74993656,52595614.01060857,19895035.459775433,True,True
uk,TLE3,Uni,10.0,500.0,0.8,209.1762124233409,330.203295697578,False,27057090.256120082,81251351.4874321,44923930.44470216,44526287.85591036,54194261.23131202,-397642.5887918025,True,False
uk,TLE3,Uni,10.0,100.0,0.9,259.3550716717149,330.203295697578,False,13602052.993427603,71935989.41783777,0.0,46109447.04924249,58333936.424410164,46109447.04924249,True,True
uk,TLE3,Uni,10.0,300.0,0.9,259.3550716717149,330.203295697578,False,22105796.668423858,93655079.77917965,11273200.290161125,43912407.433480546,71549283.11075579,32639207.14331942,True,True
uk,TLE3,Uni,10.0,500.0,0.9,259.3550716717149,330.203295697578,False,27057090.256120082,101853113.95516181,44923930.44470216,65024351.858871125,74796023.69904172,20100421.41416896,True,True
uk,TLE3,Uni,10.0,100.0,1.0,292.697191309148,330.203295697578,False,13602052.993427603,83696343.82637106,0.0,57579136.20451949,70094290.83294345,57579136.20451949,True,True
uk,TLE3,Uni,10.0,300.0,1.0,292.697191309148,330.203295697578,False,22105796.668423858,106432577.94348651,11273200.290161125,53316474.981785014,84326781.27506265,42043274.69162389,True,True
uk,TLE3,Uni,10.0,500.0,1.0,292.697191309148,330.203295697578,False,27057090.256120082,115908083.97861001,44923930.44470216,79256913.86031036,88850993.72248992,34332983.4156082,True,True
uk,TLE3,LU,10.0,100.0,0.5,129.13528079680694,290.0814976869879,False,12244533.822148722,28626322.802010886,0.0,13848346.109003743,16381788.979862165,13848346.109003743,True,True
uk,TLE3,LU,10.0,300.0,0.5,129.13528079680694,290.0814976869879,False,20379569.324245345,45372941.95497954,7302580.227172847,11030372.081348049,24993372.630734194,3727791.8541752016,True,True
uk,TLE3,LU,10.0,500.0,0.5,129.13528079680694,290.0814976869879,False,25258840.270122442,49378934.78039525,42883544.23168947,18072588.47410422,24120094.510272805,-24810955.75758525,True,False
uk,TLE3,LU,10.0,100.0,0.8,190.50653765531723,290.0814976869879,False,12244533.822148722,48111729.31444202,0.0,26110758.457643174,35867195.4922933,26110758.457643174,True,True
uk,TLE3,LU,10.0,300.0,0.8,190.50653765531723,290.0814976869879,False,20379569.324245345,67819989.56436598,7302580.227172847,20629777.681472767,47440420.240120634,13327197.45429992,True,True
uk,TLE3,LU,10.0,500.0,0.8,190.50653765531723,290.0814976869879,False,25258840.270122442,73801909.80699855,42883544.23168947,41455487.23154091,48543069.53687611,-1428057.0001485571,True,False
uk,TLE3,LU,10.0,100.0,0.9,217.54006250797994,290.0814976869879,False,12244533.822148722,57304782.82079388,0.0,33857286.91620435,45060248.99864516,33857286.91620435,True,True
uk,TLE3,LU,10.0,300.0,0.9,217.54006250797994,290.0814976869879,False,20379569.324245345,77902485.59049577,7302580.227172847,25960949.26244343,57522916.26625042,18658369.035270583,True,True
uk,TLE3,LU,10.0,500.0,0.9,217.54006250797994,290.0814976869879,False,25258840.270122442,84801725.99186346,42883544.23168947,52498682.13385364,59542885.72174102,9615137.902164169,True,True
uk,TLE3,LU,10.0,100.0,1.0,257.4868060087152,290.0814976869879,False,12244533.822148722,71194880.49224941,0.0,47551985.52241495,58950346.67010069,47551985.52241495,True,True
uk,TLE3,LU,10.0,300.0,1.0,257.4868060087152,290.0814976869879,False,20379569.324245345,93000644.74493235,7302580.227172847,34810623.45267039,72621075.420687,27508043.22549754,True,True
uk,TLE3,LU,10.0,500.0,1.0,257.4868060087152,290.0814976869879,False,25258840.270122442,101523119.65938662,42883544.23168947,69252505.14023231,76264279.38926418,26368960.90854284,True,True
uk,TLE3,LU-soft,10.0,100.0,0.5,120.2219460452525,164.18676213569535,False,5748714.2953885505,27610129.299740523,0.0,10167990.084095722,21861415.004351974,10167990.084095722,True,True
uk,TLE3,LU-soft,10.0,300.0,0.5,120.2219460452525,164.18676213569535,False,12051673.481461495,43167158.26498378,1895020.687011715,8782917.982554387,31115484.783522286,6887897.295542672,True,True
uk,TLE3,LU-soft,10.0,500.0,0.5,120.2219460452525,164.18676213569535,False,14900799.192258038,48650902.12147722,15407283.546142573,22620419.47847721,33750102.92921918,7213135.932334637,True,True
uk,TLE3,LU-soft,10.0,100.0,0.8,156.79505101679828,164.18676213569535,False,5748714.2953885505,39156623.13107501,0.0,17802231.3733614,33407908.83568646,17802231.3733614,True,True
uk,TLE3,LU-soft,10.0,300.0,0.8,156.79505101679828,164.18676213569535,False,12051673.481461495,56849009.65256304,1895020.687011715,14595712.441751625,44797336.17110155,12700691.75473991,True,True
uk,TLE3,LU-soft,10.0,500.0,0.8,156.79505101679828,164.18676213569535,False,14900799.192258038,64317992.203559324,15407283.546142573,38346854.61624188,49417193.01130129,22939571.07009931,True,True
uk,TLE3,LU-soft,10.0,100.0,0.9,169.0143523229837,164.18676213569535,True,5748714.2953885505,43236604.466540895,0.0,21480241.066523217,37487890.171152346,21480241.066523217,True,True
uk,TLE3,LU-soft,10.0,300.0,0.9,169.0143523229837,164.18676213569535,True,12051673.481461495,61478349.09595741,1895020.687011715,16983351.74664717,49426675.61449592,15088331.059635457,True,True
uk,TLE3,LU-soft,10.0,500.0,0.9,169.0143523229837,164.18676213569535,True,14900799.192258038,69567731.143288,15407283.546142573,43601154.17790161,54666931.951029964,28193870.63175904,True,True
uk,TLE3,LU-soft,10.0,100.0,1.0,191.26347145157393,164.18676213569535,True,5748714.2953885505,50854702.335454755,0.0,28177225.92422887,45105988.040066205,28177225.92422887,True,True
uk,TLE3,LU-soft,10.0,300.0,1.0,191.26347145157393,164.18676213569535,True,12051673.481461495,69998297.57936321,1895020.687011715,23790088.234800175,57946624.09790172,21895067.54778846,True,True
uk,TLE3,LU-soft,10.0,500.0,1.0,191.26347145157393,164.18676213569535,True,14900799.192258038,79130068.80796915,15407283.546142573,53168275.40319542,64229269.615711115,37760991.85705285,True,True
uk,TLE3,Ref,10.0,100.0,0.5,62.55153660263375,69.45420121489121,False,1781716.9395065135,13010639.701029351,0.0,6200278.021333662,11228922.761522837,6200278.021333662,True,True
uk,TLE3,Ref,10.0,300.0,0.5,62.55153660263375,69.45420121489121,False,4498056.828750013,22566058.650328077,334387.3321533193,2591062.823375775,18068001.821578063,2256675.4912224556,True,True
uk,TLE3,Ref,10.0,500.0,0.5,62.55153660263375,69.45420121489121,False,5327855.028972002,26130896.840020422,2452312.3083496178,11024152.94512649,20803041.81104842,8571840.636776872,True,True
uk,TLE3,Ref,10.0,100.0,0.8,79.12219063374275,69.45420121489121,True,1781716.9395065135,17514880.669550784,0.0,9050430.51468441,15733163.73004427,9050430.51468441,True,True
uk,TLE3,Ref,10.0,300.0,0.8,79.12219063374275,69.45420121489121,True,4498056.828750013,28688523.97373227,334387.3321533193,4318114.166607649,24190467.144982256,3983726.8344543297,True,True
uk,TLE3,Ref,10.0,500.0,0.8,79.12219063374275,69.45420121489121,True,5327855.028972002,33242229.332536135,2452312.3083496178,18042806.11775493,27914374.30356413,15590493.809405312,True,True
uk,TLE3,Ref,10.0,100.0,0.9,99.95030440651708,69.45420121489121,True,1781716.9395065135,23696753.944134317,0.0,13080588.669967923,21915037.004627805,13080588.669967923,True,True
uk,TLE3,Ref,10.0,300.0,0.9,99.95030440651708,69.45420121489121,True,4498056.828750013,36461692.303661354,334387.3321533193,6908534.487475735,31963635.47491134,6574147.155322416,True,True
uk,TLE3,Ref,10.0,500.0,0.9,99.95030440651708,69.45420121489121,True,5327855.028972002,42192178.28810947,2452312.3083496178,26998895.040047903,36864323.25913747,24546582.731698286,True,True
uk,TLE3,Ref,10.0,100.0,1.0,103.15603985090355,69.45420121489121,True,1781716.9395065135,24686709.819687124,0.0,13701452.438947046,22904992.880180612,13701452.438947046,True,True
uk,TLE3,Ref,10.0,300.0,1.0,103.15603985090355,69.45420121489121,True,4498056.828750013,37673002.73350242,334387.3321533193,7476766.673168046,33174945.904752403,7142379.341014727,True,True
uk,TLE3,Ref,10.0,500.0,1.0,103.15603985090355,69.45420121489121,True,5327855.028972002,43570605.74850101,2452312.3083496178,28377361.281134088,38242750.71952901,25925048.97278447,True,True
uk,TLE3,GNN-oof-42,10.0,100.0,0.5,92.57780484507452,127.90018944923656,False,4975837.560310653,20300566.572445773,0.0,9347803.893890832,15324729.012135118,9347803.893890832,True,True
uk,TLE3,GNN-oof-42,10.0,300.0,0.5,92.57780484507452,127.90018944923656,False,10876931.748867583,33575159.50628536,3828686.086059568,6921248.862564191,22698227.75741778,3092562.7765046232,True,True
uk,TLE3,GNN-oof-42,10.0,500.0,0.5,92.57780484507452,127.90018944923656,False,12860604.27705117,37880793.626777366,12228083.202026362,15238009.28599517,25020189.349726196,3009926.083968809,True,True
uk,TLE3,GNN-oof-42,10.0,100.0,0.8,128.43286005015725,127.90018944923656,True,4975837.560310653,31223779.284783624,0.0,16285757.076074341,26247941.72447297,16285757.076074341,True,True
uk,TLE3,GNN-oof-42,10.0,300.0,0.8,128.43286005015725,127.90018944923656,True,10876931.748867583,47033202.71816371,3828686.086059568,11252600.335165147,36156270.96929613,7423914.249105578,True,True
uk,TLE3,GNN-oof-42,10.0,500.0,0.8,128.43286005015725,127.90018944923656,True,12860604.27705117,53223074.448148765,12228083.202026362,29630979.07788049,40362470.17109759,17402895.875854127,True,True
uk,TLE3,GNN-oof-42,10.0,100.0,0.9,151.68876177476662,127.90018944923656,True,4975837.560310653,38949943.514390126,0.0,21125634.06085498,33974105.95407947,21125634.06085498,True,True
uk,TLE3,GNN-oof-42,10.0,300.0,0.9,151.68876177476662,127.90018944923656,True,10876931.748867583,55896906.227740414,3828686.086059568,15765159.43577077,45019974.478872836,11936473.349711202,True,True
uk,TLE3,GNN-oof-42,10.0,500.0,0.9,151.68876177476662,127.90018944923656,True,12860604.27705117,63221166.22524978,12228083.202026362,39631016.8194625,50360561.94819862,27402933.61743614,True,True
uk,TLE3,GNN-oof-42,10.0,100.0,1.0,156.57388333675925,127.90018944923656,True,4975837.560310653,40611719.28179336,0.0,22175935.196683403,35635881.72148271,22175935.196683403,True,True
uk,TLE3,GNN-oof-42,10.0,300.0,1.0,156.57388333675925,127.90018944923656,True,10876931.748867583,57777936.01173758,3828686.086059568,16952130.019901462,46901004.26287,13123443.933841893,True,True
uk,TLE3,GNN-oof-42,10.0,500.0,1.0,156.57388333675925,127.90018944923656,True,12860604.27705117,65321768.496906586,12228083.202026362,41731619.09111934,52461164.21985541,29503535.88909298,True,True
uk,TLE3,GNN-oof-123,10.0,100.0,0.5,88.00160462442594,125.06804347179224,False,5972658.753500059,17563182.54894577,0.0,8204731.624879052,11590523.79544571,8204731.624879052,True,True
uk,TLE3,GNN-oof-123,10.0,300.0,0.5,88.00160462442594,125.06804347179224,False,13035795.842131538,31647715.43239451,3082900.1539306617,5536526.282348668,18611919.59026297,2453626.1284180065,True,True
uk,TLE3,GNN-oof-123,10.0,500.0,0.5,88.00160462442594,125.06804347179224,False,14947541.938701747,35751180.23558818,13308965.572631828,15400660.051308474,20803638.29688643,2091694.478676645,True,True
uk,TLE3,GNN-oof-123,10.0,100.0,0.8,127.85673922842234,125.06804347179224,True,5972658.753500059,28747589.51009697,0.0,15916700.170752356,22774930.75659691,15916700.170752356,True,True
uk,TLE3,GNN-oof-123,10.0,300.0,0.8,127.85673922842234,125.06804347179224,True,13035795.842131538,46503007.83951218,3082900.1539306617,10473942.461501682,33467211.997380637,7391042.30757102,True,True
uk,TLE3,GNN-oof-123,10.0,500.0,0.8,127.85673922842234,125.06804347179224,True,14947541.938701747,52729779.17775948,13308965.572631828,30739664.216415983,37782237.239057735,17430698.643784154,True,True
uk,TLE3,GNN-oof-123,10.0,100.0,0.9,150.459594328107,125.06804347179224,True,5972658.753500059,35860656.66141332,0.0,20720535.29238671,29887997.90791326,20720535.29238671,True,True
uk,TLE3,GNN-oof-123,10.0,300.0,0.9,150.459594328107,125.06804347179224,True,13035795.842131538,55116197.61025288,3082900.1539306617,15122272.91170372,42080401.76812134,12039372.757773058,True,True
uk,TLE3,GNN-oof-123,10.0,500.0,0.9,150.459594328107,125.06804347179224,True,14947541.938701747,62442679.710045286,13308965.572631828,40458891.9092804,47495137.77134354,27149926.33664857,True,True
uk,TLE3,GNN-oof-123,10.0,100.0,1.0,197.92287452687822,125.06804347179224,True,5972658.753500059,52066090.78375879,0.0,34155722.52131086,46093432.03025873,34155722.52131086,True,True
uk,TLE3,GNN-oof-123,10.0,300.0,1.0,197.92287452687822,125.06804347179224,True,13035795.842131538,73614363.76752746,3082900.1539306617,29883587.23092388,60578567.92539592,26800687.07699322,True,True
uk,TLE3,GNN-oof-123,10.0,500.0,1.0,197.92287452687822,125.06804347179224,True,14947541.938701747,82851890.19551693,13308965.572631828,60868102.394752026,67904348.25681518,47559136.8221202,True,True
uk,TLE3,GNN-oof-456,10.0,100.0,0.5,86.72548528430866,123.34984566522337,False,3651189.995762724,18299930.49653048,75946.47192382805,9635510.975076368,14648740.500767756,9559564.50315254,True,True
uk,TLE3,GNN-oof-456,10.0,300.0,0.5,86.72548528430866,123.34984566522337,False,10449502.078928716,31794145.942777358,4560143.837646479,6450277.639351228,21344643.86384864,1890133.8017047495,True,True
uk,TLE3,GNN-oof-456,10.0,500.0,0.5,86.72548528430866,123.34984566522337,False,12342464.416466987,36390045.28265592,3210760.1762695364,16134749.058649952,24047580.86618893,12923988.882380415,True,True
uk,TLE3,GNN-oof-456,10.0,100.0,0.8,120.70569136390122,123.34984566522337,False,3651189.995762724,28271825.036747787,75946.47192382805,16258364.3421219,24620635.040985063,16182417.870198071,True,True
uk,TLE3,GNN-oof-456,10.0,300.0,0.8,120.70569136390122,123.34984566522337,False,10449502.078928716,44732365.81204074,4560143.837646479,12699099.61891386,34282863.73311202,8138955.78126738,True,True
uk,TLE3,GNN-oof-456,10.0,500.0,0.8,120.70569136390122,123.34984566522337,False,12342464.416466987,50999054.36706626,3210760.1762695364,30714293.740345944,38656589.95059927,27503533.56407641,True,True
uk,TLE3,GNN-oof-456,10.0,100.0,0.9,138.7709568701454,123.34984566522337,True,3651189.995762724,34116398.52669892,75946.47192382805,20142396.425964396,30465208.530936193,20066449.95404057,True,True
uk,TLE3,GNN-oof-456,10.0,300.0,0.9,138.7709568701454,123.34984566522337,True,10449502.078928716,51740558.4298561,4560143.837646479,16971534.91114061,41291056.35092738,12411391.07349413,True,True
uk,TLE3,GNN-oof-456,10.0,500.0,0.9,138.7709568701454,123.34984566522337,True,12342464.416466987,58767118.534751244,3210760.1762695364,38482357.90803095,46424654.118284255,35271597.73176141,True,True
uk,TLE3,GNN-oof-456,10.0,100.0,1.0,157.36670701815655,123.34984566522337,True,3651189.995762724,40369505.17544307,75946.47192382805,24265721.825507544,36718315.17968035,24189775.353583716,True,True
uk,TLE3,GNN-oof-456,10.0,300.0,1.0,157.36670701815655,123.34984566522337,True,10449502.078928716,59055400.524965376,4560143.837646479,22683654.003965657,48605898.44603666,18123510.166319177,True,True
uk,TLE3,GNN-oof-456,10.0,500.0,1.0,157.36670701815655,123.34984566522337,True,12342464.416466987,66763291.09839605,3210760.1762695364,46478530.47167575,54420826.68192906,43267770.295406215,True,True
uk,TLE3,Uni,20.0,100.0,0.5,179.63421137537085,382.10343648035814,False,3932342.578564598,12746074.143433927,0.0,0.0,8813731.56486933,0.0,True,True
